age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
23,student,single,secondary,no,322,no,no,cellular,23,may,180,3,-1,0,unknown,yes
36,unemployed,married,tertiary,no,2721,yes,no,cellular,23,aug,793,1,82,1,unknown,yes
34,management,married,tertiary,no,1322,no,no,cellular,30,jun,260,1,42,1,success,yes
33,retired,married,secondary,no,478,no,no,cellular,29,apr,474,1,0,0,unknown,yes
48,unemployed,married,primary,no,3357,no,no,cellular,15,jun,247,1,21,0,unknown,yes
37,services,divorced,secondary,no,1764,no,no,cellular,15,jul,765,1,36,0,unknown,yes
35,services,married,secondary,no,4443,no,no,cellular,19,jan,444,1,-1,0,unknown,yes
49,technician,married,secondary,no,2228,no,no,cellular,19,feb,197,1,-1,0,unknown,yes
60,management,single,tertiary,no,11430,no,no,cellular,25,sep,321,1,-1,0,unknown,yes
53,technician,married,secondary,no,869,yes,no,cellular,10,dec,679,1,180,3,success,yes
41,technician,married,tertiary,no,3656,no,no,cellular,19,aug,687,1,47,1,unknown,yes
31,blue-collar,married,secondary,no,1064,no,no,cellular,18,may,45,1,366,1,success,yes
50,retired,married,tertiary,no,8127,no,no,cellular,8,jun,187,1,-1,0,unknown,yes
40,retired,married,tertiary,no,648,no,no,cellular,11,may,359,3,-1,0,unknown,yes
46,management,married,tertiary,no,257,yes,no,cellular,12,may,426,4,385,1,failure,yes
29,management,single,tertiary,no,0,no,no,cellular,25,sep,289,2,103,6,success,yes
39,services,married,secondary,no,855,yes,no,cellular,9,may,789,2,100,2,failure,yes
32,services,married,tertiary,no,1333,no,no,cellular,23,jun,312,1,105,3,success,yes
44,technician,single,secondary,no,-7,no,no,cellular,16,aug,601,1,-1,0,unknown,yes
45,admin.,divorced,tertiary,no,0,yes,no,cellular,28,oct,262,1,-1,0,unknown,yes
52,retired,married,tertiary,no,2002,no,no,cellular,15,may,277,3,120,1,success,yes
43,management,married,secondary,no,696,no,no,cellular,19,aug,1258,2,111,1,unknown,yes
38,blue-collar,divorced,primary,no,683,no,no,cellular,10,jul,882,1,-1,0,unknown,yes
53,technician,married,secondary,no,2488,no,no,cellular,2,jun,322,1,138,2,success,yes
57,admin.,married,tertiary,no,6,yes,no,cellular,15,oct,165,2,375,2,success,yes
50,management,single,tertiary,no,5604,no,no,cellular,15,feb,1025,1,-1,0,unknown,yes
37,blue-collar,married,secondary,no,662,no,no,cellular,16,jul,960,3,-1,0,unknown,yes
34,management,single,tertiary,no,5088,no,no,cellular,25,may,216,3,-1,0,unknown,yes
64,retired,married,secondary,no,750,yes,no,cellular,21,apr,375,1,-1,0,unknown,yes
65,retired,married,tertiary,no,762,no,no,cellular,21,apr,372,2,-1,0,unknown,yes
39,retired,divorced,secondary,no,840,yes,no,cellular,10,feb,773,4,233,3,failure,yes
59,management,married,tertiary,no,1192,no,no,cellular,21,jun,217,4,-1,0,unknown,yes
35,student,single,secondary,no,200,no,no,cellular,29,apr,259,1,-1,0,unknown,yes
46,technician,married,secondary,no,1097,no,no,cellular,13,may,269,1,384,2,success,yes
28,technician,single,secondary,no,1097,no,no,cellular,25,aug,828,1,-1,0,unknown,yes
51,management,divorced,tertiary,no,6,yes,no,cellular,15,apr,78,1,-1,0,unknown,yes
54,management,married,tertiary,no,1058,no,no,cellular,3,aug,358,1,8,0,unknown,yes
35,management,married,secondary,no,2878,yes,no,cellular,10,jun,520,2,-1,0,unknown,yes
29,management,married,tertiary,no,51,no,no,cellular,26,aug,544,2,-1,0,unknown,yes
29,self-employed,single,secondary,no,202,no,no,cellular,18,mar,331,1,-1,0,unknown,yes
42,technician,single,secondary,no,908,no,no,cellular,22,aug,956,1,-1,0,unknown,yes
34,student,single,tertiary,no,21,no,no,cellular,18,apr,98,3,0,1,unknown,yes
47,retired,married,secondary,no,1045,no,no,cellular,4,nov,459,1,-1,0,unknown,yes
64,admin.,married,secondary,no,3792,no,no,cellular,17,apr,247,1,163,2,success,yes
42,blue-collar,married,tertiary,no,1981,no,no,cellular,27,feb,172,1,123,2,success,yes
32,services,single,secondary,no,133,yes,no,cellular,7,jun,202,1,-1,0,unknown,yes
31,technician,single,secondary,no,2536,no,no,cellular,15,jul,244,1,182,2,success,yes
30,blue-collar,single,secondary,no,1603,no,no,cellular,19,jul,749,2,71,0,unknown,yes
33,management,married,tertiary,no,3140,no,no,cellular,28,aug,421,2,0,0,unknown,yes
68,retired,married,tertiary,no,652,no,no,cellular,20,may,362,2,-1,0,unknown,yes
49,self-employed,divorced,tertiary,no,1184,no,no,unknown,15,may,691,3,-1,0,unknown,yes
60,retired,married,tertiary,no,0,no,no,cellular,6,aug,815,1,5,0,unknown,yes
37,management,single,tertiary,no,5021,no,no,cellular,14,apr,258,3,-1,0,unknown,yes
62,retired,divorced,secondary,no,1361,no,no,cellular,18,jun,433,5,-1,0,unknown,yes
32,blue-collar,married,secondary,no,116,yes,no,cellular,16,jul,1278,1,-1,0,unknown,yes
32,technician,divorced,secondary,no,1635,no,no,cellular,21,may,793,1,103,0,unknown,yes
46,retired,married,tertiary,no,9369,no,no,telephone,5,jun,664,2,8,0,unknown,yes
56,management,married,tertiary,no,1897,no,no,cellular,21,jun,202,1,65,2,unknown,yes
45,management,married,secondary,no,119,no,no,cellular,3,aug,686,1,-1,0,unknown,yes
39,technician,single,tertiary,no,9,no,no,cellular,12,jul,592,1,-1,0,unknown,yes
36,management,single,tertiary,no,5113,no,no,cellular,29,apr,241,1,2,0,unknown,yes
33,technician,single,secondary,no,2410,no,no,cellular,22,jul,130,1,162,1,success,yes
49,technician,married,secondary,no,841,no,no,cellular,24,sep,273,2,512,2,success,yes
36,services,married,secondary,no,878,yes,no,cellular,10,feb,780,1,184,4,failure,yes
29,management,married,tertiary,no,5409,no,no,cellular,17,apr,259,1,139,1,unknown,yes
40,technician,married,tertiary,no,7094,no,no,cellular,12,nov,722,2,215,1,success,yes
50,technician,married,secondary,no,784,yes,no,cellular,16,apr,771,3,-1,0,unknown,yes
52,technician,married,secondary,no,304,no,no,cellular,28,aug,389,2,178,1,failure,yes
54,management,single,tertiary,no,1627,yes,no,cellular,4,aug,322,1,290,4,failure,yes
35,technician,married,tertiary,no,3636,no,no,cellular,20,aug,805,1,0,0,unknown,yes
45,management,single,secondary,no,9,no,no,cellular,25,aug,517,1,-1,0,unknown,yes
30,services,single,secondary,no,160,yes,no,cellular,23,jul,1124,2,-1,0,unknown,yes
31,management,single,tertiary,no,14,no,no,cellular,12,apr,102,2,35,1,unknown,yes
42,housemaid,married,primary,no,35,yes,no,cellular,15,apr,713,2,291,2,failure,yes
41,management,single,tertiary,no,42,no,no,cellular,11,apr,99,2,0,3,unknown,yes
45,technician,married,secondary,no,57,no,no,cellular,9,aug,505,1,147,10,success,yes
28,management,married,tertiary,no,1433,no,no,cellular,25,apr,322,2,137,2,success,yes
36,management,single,tertiary,no,0,no,no,cellular,12,sep,263,2,96,3,success,yes
39,management,married,tertiary,no,515,no,no,cellular,12,aug,188,1,-1,0,unknown,yes
41,blue-collar,single,secondary,no,-430,yes,no,cellular,14,may,510,1,-1,0,unknown,yes
44,blue-collar,married,secondary,no,0,yes,no,cellular,25,jul,1470,1,177,3,unknown,yes
37,technician,single,secondary,no,6740,no,no,cellular,24,nov,231,1,99,4,unknown,yes
36,management,married,tertiary,no,492,no,no,cellular,20,aug,209,5,139,3,success,yes
28,management,married,secondary,no,4590,yes,no,cellular,16,may,802,2,-1,0,unknown,yes
49,management,single,tertiary,no,1432,no,no,cellular,10,aug,688,1,-1,0,unknown,yes
34,admin.,married,secondary,no,2368,yes,no,cellular,8,aug,165,1,216,1,failure,yes
58,management,married,tertiary,no,3,no,no,cellular,7,oct,497,2,-1,0,unknown,yes
53,management,divorced,tertiary,no,871,no,no,cellular,22,aug,1206,2,-1,0,unknown,yes
28,services,married,secondary,no,266,no,no,cellular,9,aug,84,1,65,1,unknown,yes
50,blue-collar,married,secondary,no,2193,no,no,cellular,10,feb,147,1,98,1,unknown,yes
45,management,married,secondary,no,57,yes,no,cellular,26,jul,827,3,-1,0,unknown,yes
32,management,single,secondary,no,0,no,no,cellular,5,aug,549,3,-1,0,unknown,yes
32,management,single,tertiary,no,409,no,no,cellular,2,may,775,3,-1,0,unknown,yes
51,unemployed,married,primary,no,1103,no,no,cellular,4,dec,373,1,36,1,unknown,yes
25,management,divorced,tertiary,no,7,yes,no,cellular,21,apr,106,2,-1,0,unknown,yes
43,management,single,tertiary,no,5305,no,no,cellular,21,apr,191,1,-1,0,unknown,yes
47,management,married,tertiary,no,1204,no,no,cellular,22,jun,242,4,-1,0,unknown,yes
38,services,married,primary,no,412,no,no,cellular,15,jul,832,4,-1,0,unknown,yes
37,management,single,tertiary,no,3116,yes,no,cellular,15,may,2497,3,-1,0,unknown,yes
64,technician,married,secondary,no,-16,yes,no,cellular,20,apr,641,1,215,1,failure,yes
27,retired,married,tertiary,no,686,yes,no,cellular,18,apr,339,1,-1,0,unknown,yes
31,self-employed,married,secondary,no,24,no,no,cellular,21,aug,861,5,-1,0,unknown,yes
54,blue-collar,single,secondary,no,-372,yes,no,cellular,29,may,821,1,-1,0,unknown,yes
36,unknown,single,tertiary,no,0,no,no,cellular,15,sep,267,1,177,2,success,yes
49,management,married,tertiary,no,1037,no,no,cellular,10,mar,160,2,-1,0,unknown,yes
38,technician,married,secondary,no,143,yes,no,cellular,9,jul,567,1,35,1,unknown,yes
46,management,married,tertiary,no,1145,no,no,cellular,4,may,380,1,74,2,success,yes
25,retired,married,tertiary,no,759,no,no,cellular,27,jan,222,2,89,1,failure,yes
25,management,married,secondary,no,4531,yes,no,cellular,12,dec,757,2,-1,0,unknown,yes
32,services,married,secondary,no,475,no,no,cellular,28,apr,476,1,3,0,unknown,yes
26,management,married,tertiary,no,1339,no,no,cellular,17,apr,284,5,99,4,success,yes
33,blue-collar,single,secondary,no,245,no,no,cellular,10,mar,402,1,-1,0,unknown,yes
53,technician,single,secondary,no,536,yes,no,cellular,7,aug,354,2,-1,0,unknown,yes
47,technician,married,secondary,no,888,yes,no,cellular,12,may,691,1,83,1,success,yes
50,unemployed,married,secondary,no,3462,no,no,cellular,27,nov,97,1,1,0,unknown,yes
32,blue-collar,divorced,secondary,no,637,no,no,cellular,20,jul,970,3,-1,0,unknown,yes
42,management,married,tertiary,no,1022,no,no,cellular,11,mar,166,1,42,2,unknown,yes
66,retired,married,tertiary,no,3774,no,no,cellular,14,nov,258,1,182,1,success,yes
48,services,married,secondary,no,86,no,no,cellular,5,jun,1526,1,-1,0,unknown,yes
34,blue-collar,divorced,secondary,no,-251,yes,no,cellular,17,may,641,1,-1,0,unknown,yes
49,services,married,primary,no,396,no,no,cellular,29,jul,869,4,-1,0,unknown,yes
69,retired,married,tertiary,no,3853,yes,no,cellular,10,apr,256,1,184,1,success,yes
48,management,single,tertiary,no,1499,no,no,cellular,19,nov,1011,1,105,1,unknown,yes
37,management,single,tertiary,no,41,yes,no,cellular,22,feb,260,2,161,1,success,yes
74,retired,married,secondary,no,742,yes,no,cellular,22,apr,378,2,-1,0,unknown,yes
40,retired,single,secondary,no,38,no,no,cellular,20,jul,550,2,-1,0,unknown,yes
36,blue-collar,single,tertiary,no,2960,yes,no,cellular,17,aug,1158,7,-1,0,unknown,yes
36,blue-collar,single,secondary,no,-121,yes,no,cellular,15,apr,1123,2,138,3,unknown,yes
38,management,married,tertiary,no,1012,no,no,cellular,18,mar,212,2,-1,0,unknown,yes
45,management,single,secondary,no,1478,no,no,cellular,7,nov,311,1,-1,0,success,yes
32,admin.,single,secondary,no,113,yes,no,cellular,20,jul,1142,2,-1,0,unknown,yes
34,blue-collar,married,secondary,no,693,no,no,cellular,6,jul,862,1,-1,0,unknown,yes
35,retired,married,tertiary,no,892,no,no,cellular,10,aug,746,1,182,5,unknown,yes
32,technician,divorced,secondary,no,882,yes,no,cellular,10,apr,796,1,184,4,success,yes
41,blue-collar,married,secondary,no,246,no,no,cellular,18,apr,413,1,33,0,unknown,yes
34,management,married,secondary,no,3005,no,no,cellular,13,aug,487,1,-1,0,unknown,yes
30,management,married,secondary,no,1635,no,no,cellular,4,jun,271,1,41,1,unknown,yes
66,retired,married,tertiary,no,4706,no,no,cellular,7,jan,228,1,-1,0,unknown,yes
33,management,married,secondary,no,3085,no,no,cellular,19,aug,450,1,-1,0,unknown,yes
36,admin.,married,secondary,no,-245,yes,no,cellular,19,may,547,2,223,2,unknown,yes
44,technician,married,secondary,no,2043,no,no,cellular,8,sep,434,3,78,0,success,yes
32,management,married,primary,no,281,yes,no,cellular,15,may,792,1,-1,0,unknown,yes
44,housemaid,single,tertiary,no,3499,no,no,cellular,12,aug,1368,3,-1,0,unknown,yes
32,admin.,married,secondary,no,255,no,no,cellular,26,may,448,1,81,1,unknown,yes
45,management,married,tertiary,no,3276,no,no,cellular,16,nov,600,2,-1,0,unknown,yes
32,management,single,secondary,no,698,yes,no,unknown,13,may,571,2,-1,0,unknown,yes
41,blue-collar,married,secondary,no,1655,yes,no,cellular,8,aug,260,1,239,5,failure,yes
44,technician,married,secondary,no,3712,no,no,cellular,12,nov,914,5,-1,0,unknown,yes
42,admin.,single,secondary,no,2310,no,no,cellular,5,feb,213,3,-1,0,unknown,yes
43,admin.,married,secondary,no,80,no,no,cellular,20,jul,1235,2,-1,0,unknown,yes
40,self-employed,divorced,tertiary,no,1195,no,no,unknown,20,may,725,3,-1,0,unknown,yes
40,management,married,tertiary,no,99,yes,no,cellular,11,apr,220,1,460,1,failure,yes
36,technician,married,tertiary,no,2605,yes,no,cellular,21,aug,936,5,-1,0,unknown,yes
46,technician,single,tertiary,no,1760,yes,no,cellular,10,jun,1171,4,-1,0,unknown,yes
56,management,married,secondary,no,1870,no,no,cellular,26,aug,232,1,39,1,unknown,yes
37,management,married,tertiary,no,0,no,no,cellular,15,oct,266,1,182,3,success,yes
56,management,single,tertiary,no,1661,yes,no,cellular,12,aug,383,2,307,2,other,yes
51,admin.,married,secondary,no,643,yes,no,cellular,7,may,407,1,490,2,failure,yes
54,management,married,tertiary,no,1804,no,no,cellular,14,jan,288,1,78,1,unknown,yes
48,technician,married,secondary,no,198,no,no,cellular,11,apr,221,1,35,2,unknown,yes
51,management,married,secondary,no,2214,yes,no,cellular,4,aug,285,1,440,1,failure,yes
42,management,married,tertiary,no,-53,yes,yes,cellular,14,may,677,1,283,1,failure,yes
44,management,married,secondary,no,4418,yes,no,cellular,16,apr,866,1,-1,0,unknown,yes
44,unemployed,married,secondary,no,24,yes,no,cellular,10,apr,481,1,228,5,success,yes
39,technician,married,secondary,no,7077,no,no,cellular,15,nov,661,2,323,2,unknown,yes
28,student,single,tertiary,no,3379,no,no,cellular,18,nov,414,1,206,3,unknown,yes
40,blue-collar,married,secondary,no,1723,yes,no,cellular,24,may,683,2,-1,0,unknown,yes
54,retired,married,secondary,no,905,no,no,cellular,9,dec,336,1,11,0,unknown,yes
40,blue-collar,single,secondary,no,933,no,no,cellular,25,aug,876,1,-1,0,unknown,yes
29,services,married,tertiary,no,205,yes,no,cellular,7,aug,1702,3,-1,0,unknown,yes
25,student,married,secondary,no,12,yes,no,cellular,20,jul,856,3,-1,0,unknown,yes
36,management,single,tertiary,no,0,yes,no,cellular,23,apr,147,3,-1,0,unknown,yes
34,management,married,secondary,no,1037,no,no,cellular,11,may,212,1,59,0,unknown,yes
59,management,single,secondary,no,1004,no,no,cellular,19,aug,994,5,8,0,unknown,yes
48,admin.,married,secondary,no,752,no,no,cellular,30,aug,1213,3,-1,0,unknown,yes
44,management,single,secondary,no,1312,no,no,cellular,23,apr,994,1,148,3,unknown,yes
37,blue-collar,married,secondary,no,678,no,no,cellular,11,jul,900,1,-1,0,unknown,yes
41,management,married,secondary,no,1064,no,no,cellular,12,jun,1613,1,-1,0,unknown,yes
48,blue-collar,married,secondary,no,717,no,no,cellular,21,jul,793,1,-1,0,unknown,yes
29,admin.,married,primary,no,504,yes,no,cellular,12,jul,697,4,-1,0,unknown,yes
43,management,married,tertiary,no,4429,yes,no,cellular,12,may,817,1,139,0,unknown,yes
52,retired,married,tertiary,no,9180,no,no,telephone,17,jun,657,3,2,0,unknown,yes
59,management,married,tertiary,no,4253,yes,no,cellular,15,nov,242,2,727,1,other,yes
48,retired,married,secondary,no,4673,no,no,cellular,21,may,250,1,126,2,unknown,yes
50,management,married,tertiary,no,3394,no,no,cellular,15,feb,188,2,-1,0,unknown,yes
43,unemployed,married,primary,no,3343,no,no,cellular,8,oct,265,1,22,0,unknown,yes
45,management,married,tertiary,no,196,yes,no,cellular,12,apr,316,2,418,1,failure,yes
62,retired,married,tertiary,no,3849,yes,no,cellular,9,nov,230,1,187,4,success,yes
35,management,married,secondary,no,64,no,no,cellular,23,apr,252,1,320,2,failure,yes
39,management,single,tertiary,no,5092,no,no,cellular,29,may,297,1,-1,0,unknown,yes
60,retired,married,tertiary,no,3739,yes,no,cellular,21,apr,191,1,187,8,success,yes
50,admin.,divorced,tertiary,no,44,yes,no,cellular,16,oct,229,2,-1,0,unknown,yes
33,blue-collar,married,secondary,no,-342,no,no,cellular,16,jul,710,1,-1,0,unknown,yes
49,blue-collar,divorced,secondary,no,1648,yes,no,cellular,12,aug,279,1,356,3,failure,yes
61,retired,married,tertiary,no,1858,no,no,cellular,6,mar,245,2,-1,0,unknown,yes
39,management,divorced,secondary,no,1032,yes,no,cellular,12,may,914,2,325,4,other,yes
52,retired,married,tertiary,no,9396,no,no,cellular,13,jul,479,3,29,0,unknown,yes
52,blue-collar,married,secondary,no,2130,yes,no,cellular,22,aug,271,1,448,1,failure,yes
28,blue-collar,single,secondary,no,228,no,no,cellular,23,mar,398,1,-1,0,unknown,yes
44,self-employed,married,primary,no,402,no,no,cellular,27,jul,881,3,-1,0,unknown,yes
80,blue-collar,single,tertiary,no,229,no,no,cellular,24,jun,112,1,-1,0,unknown,yes
40,management,married,tertiary,no,93,yes,no,cellular,12,apr,224,1,448,1,failure,yes
44,technician,single,secondary,no,204,no,no,cellular,3,apr,250,1,-1,0,unknown,yes
54,admin.,married,secondary,no,3725,no,no,cellular,13,aug,253,1,181,3,success,yes
42,admin.,married,secondary,no,4049,no,no,cellular,2,apr,280,2,176,3,success,yes
47,retired,married,tertiary,no,7275,no,no,cellular,20,jun,534,2,-1,0,unknown,yes
29,management,married,secondary,no,1025,no,no,cellular,11,may,223,1,91,1,unknown,yes
27,admin.,single,secondary,no,3782,no,no,cellular,22,apr,266,1,14,0,success,yes
34,blue-collar,divorced,secondary,no,-21,no,no,cellular,5,feb,170,1,94,10,success,yes
38,housemaid,married,secondary,no,5,yes,no,cellular,24,apr,183,1,-1,0,unknown,yes
36,management,married,secondary,no,404,yes,no,cellular,13,may,560,2,285,4,success,yes
45,admin.,single,secondary,no,2236,no,no,cellular,12,feb,121,1,-1,0,unknown,yes
52,blue-collar,divorced,tertiary,no,757,yes,no,cellular,14,jul,958,3,161,6,unknown,yes
35,retired,married,tertiary,no,1970,no,no,cellular,11,jan,410,1,181,1,success,yes
42,management,single,secondary,no,7,no,no,cellular,12,feb,597,1,-1,0,unknown,yes
32,blue-collar,married,secondary,no,73,yes,no,cellular,17,jul,1340,3,-1,0,unknown,yes
37,management,single,secondary,no,176,no,no,cellular,6,jul,113,2,-1,0,unknown,yes
29,technician,single,secondary,no,432,no,no,cellular,17,apr,305,4,-1,0,unknown,yes
48,housemaid,single,secondary,no,0,no,no,cellular,28,nov,158,1,69,1,success,yes
38,admin.,married,secondary,no,-387,yes,no,cellular,19,may,466,1,-1,0,unknown,yes
35,student,single,tertiary,no,5388,no,no,cellular,18,oct,434,3,38,0,unknown,yes
33,management,single,tertiary,no,517,no,no,cellular,19,sep,331,1,187,5,success,yes
35,management,married,secondary,no,-83,yes,yes,cellular,13,may,511,1,278,1,other,yes
48,blue-collar,married,secondary,no,128,yes,no,cellular,22,may,461,1,68,3,unknown,yes
37,retired,married,primary,no,4130,no,no,cellular,14,apr,345,2,62,5,unknown,yes
28,blue-collar,married,secondary,no,621,yes,no,cellular,27,may,1366,2,-1,0,unknown,yes
74,management,married,tertiary,no,3820,yes,no,cellular,16,nov,261,1,196,1,other,yes
58,technician,married,secondary,no,464,no,no,cellular,13,nov,492,1,91,1,unknown,yes
29,services,married,secondary,no,63,yes,no,unknown,23,jul,555,2,-1,0,unknown,yes
25,technician,single,secondary,no,310,no,no,cellular,26,apr,212,2,-1,0,unknown,yes
